title,summary,text,language,link,ilr_quantized,ilr_range,ilr_regressed
El 46% de los empleados de la Gen Z cree que llegar 10 minutos tarde al trabajo es aceptable. El 79% de sus jefes no coincide,"La Generación Z está marcando grandes diferencias en el ámbito de la cultura laboral con respecto a los millennials pero, sobre todo, con respecto a la visión del mundo laboral de los baby boomers.
<!-- BREAK 1 -->
La preferencia por la flexibilidad horaria o…","La Generación Z está marcando grandes diferencias en el ámbito de la cultura laboral con respecto a los millennials pero, sobre todo, con respecto a la visión del mundo laboral de los baby boomers.
… ",Spanish,https://www.xataka.com/empresas-y-economia/empleados-gen-z-creen-que-llegar-10-minutos-tarde-al-trabajo-aceptable-sus-jefes-no-opinan-igual,1.5,"[1.225340628315653, 1.6647956230106082]",1.4450681256631306
"Así responde la variante de ChatGPT que identifica emociones: «Hola, pareces enfadado hoy»","Digo “hola” como si al otro lado de la comunicación hubiese un humano presto a responder. Pronto, en la pantalla se dibujan curvas que replican los altibajos de mi voz. Luego se oye la respuesta en español, aunque con la entonación de un hablante extranjero. …","Digo hola como si al otro lado de la comunicación hubiese un humano presto a responder. Pronto, en la pantalla se dibujan curvas que replican los altibajos de mi voz. Luego se oye la respuesta en esp… ",Spanish,http://hipertextual.com/2024/06/chatbot-que-reconoce-emociones-hume,1.5,"[0.8352496203131103, 2.6079172994781494]",1.7215834598956299
La Comisión Europea investigará a Apple por incumplir con la DMA: podrían multar a la compañía por 38.000 millones de dólares,"Apple se encuentra nuevamente bajo la lupa de la Comisión Europea. La institución ha informado a la compañía su opinión preliminar de que las normas de la App Store violan el reglamento de Mercados Digitales, al poner trabas a los desarrolladores de aplicacio…",Apple se encuentra nuevamente bajo la lupa de la Comisión Europea. La institución ha informado a la compañía su opinión preliminar de que las normas de la App Store violan el reglamento de Mercados D… ,Spanish,https://www.xatakamovil.com/apple/comision-europea-investigara-a-apple-incumplir-dma-podrian-multar-a-compania-38-000-millones-dolares,1.5,"[1.0245276197059958, 1.7852834281764025]",1.4049055239411992
Así deberías limpiarte el pompis: fin del debate,"Limpiarnos la zona perianal no es un tema muy comentado en las reuniones sociales, pero es algo que hacen todas las personas casi a diario. ¿Cómo deberías hacerlo?",En España es habitual limpiarse con papel higiénico tras acudir al baño a expulsar aguas mayores. Defecar es un acto íntimo del que a mucha gente no le gusta hablar. Aquí te dejamos algunas claves pa… ,Spanish,https://www.muyinteresante.com/curiosidades/65168.html,1.5,"[1.1854095528090092, 2.0243174119849847]",1.604863482396997
'Sexbots' chinos potenciados con IA están a punto de llegar a las tiendas,"""Aún persisten desafíos tecnológicos, particularmente para lograr una interacción humana realista"", explicó el director ejecutivo de Starpery Technology.","Científicos e ingenieros chinos están aplicando tecnología similar a la empleada por ChatGPT a robots sexuales, para crear compañeros interactivos potenciados con inteligencia artificial (IA), que pr… ",Spanish,https://actualidad.rt.com/viral/513162-sexbots-chinos-ia-estantes,1,"[0.6820957324300743, 1.5298404459498762]",1.1059680891899752
"OnePlus levanta el hype por una batería de alta capacidad en su inminente lanzamiento. Es el comienzo de ""una nueva era""","A pesar de que la autonomía de los smartphones Android ha crecido en la última década, sigue siendo uno de los aspectos mejorables. Es cierto que la carga rápida ha mermado la necesidad de baterías más grandes y duraderas, aunque lo mismo llegan antes algunos…","A pesar de que la autonomía de los smartphones Android ha crecido en la última década, sigue siendo uno de los aspectos mejorables. Es cierto que la carga rápida ha mermado la necesidad de baterías m… ",Spanish,https://www.xatakandroid.com/moviles-android/oneplus-levanta-hype-bateria-alta-capacidad-su-inminente-lanzamiento-comienzo-nueva-era,2,"[1.9772429120455435, 2.037928479924094]",2.007585695984819
"Reemplazar el plástico por otras alternativas sería incluso peor, según unos científicos","<![CDATA[<p>Reemplazar el plástico por otras alternativas puede sonar idílico, pero una investigación publicada en Environmental Science & Technology advierte sobre un gran 'pero'.wf_cms.rss.read_more]]>","Reemplazar el plástico por otras alternativas puede sonar idílico, pero una investigación publicada en Environmental Science &amp; Technology advierte sobre un gran 'pero'.
Como recoge la web portug… ",Spanish,https://www.huffingtonpost.es/life/reemplazar-plastico-alternativasia-peor-cientificos.html,1.5,"[1.0018489752150437, 1.7988906148709738]",1.4003697950430087
"Vuelven los Dyson Days a MediaMarkt: las aspiradoras siguen no son las más baratas, pero ahora están más a tu alcance que nunca","Antes de que acabe junio, MediaMarkt nos ofrece una nueva oportunidad de equipar nuestro hogar con una de las mejores aspiradoras de tipo escoba sin cable: vuelven los Dyson Days y con ellos, los precios que hacen un poco más asequibles los aspiradores que to…","Antes de que acabe junio, MediaMarkt nos ofrece una nueva oportunidad de equipar nuestro hogar con una de las mejores aspiradoras de tipo escoba sin cable: vuelven los Dyson Days y con ellos, los pre… ",Spanish,https://www.xataka.com/seleccion/vuelven-dyson-days-a-mediamarkt-aspiradoras-siguen-no-baratas-ahora-estan-a-tu-alcance-que-nunca,1,"[0.6143537967934698, 1.6427436720108837]",1.1285487344021767
Apple consigue en China lo impensable tras el último batacazo: el aumento de ventas es un reflejo de cooperación global con EEUU,"A lo largo de los últimos meses hemos hablado en más de una ocasión acerca de la nada habitual estrategia de descuentos por la que Apple ha apostado en China, un movimiento que está funcionando de forma muy positiva. Se trata de una medida que Apple puso en m…","A lo largo de los últimos meses hemos hablado en más de una ocasión acerca de la nada habitual estrategia de descuentos por la que Apple ha apostado en China, un movimiento que está funcionando de fo… ",Spanish,https://www.xatakamovil.com/apple/apple-consigue-china-impensable-ultimo-batacazo-aumento-ventas-reflejo-cooperacion-global-eeuu,1.5,"[1.2780287512821396, 1.869952081196434]",1.5739904162392868
Colt Technology Services se asocia con OVHcloud para ofrecer servicios de nube,"Unen la seguridad y flexibilidad de la conectividad Dedicated Cloud Access de Colt con la protección de datos en servicios de nube pública y privada de OVHcloud, a través de OVHcloud Connect.","Unen la seguridad y flexibilidad de la conectividad Dedicated Cloud Access de Colt con la protección de datos en servicios de nube pública y privada de OVHcloud, a través de OVHcloud Connect. Colt Te… ",Spanish,https://www.silicon.es/colt-technology-services-se-asocia-con-ovhcloud-para-ofrecer-servicios-de-nube-2554201,1,"[-0.1250778838708264, 1.6750467303224958]",0.7749844232258347
"Japón rompe récord de Velocidad de Internet: 402,000,000 Mbps","Investigadores japoneses han establecido un nuevo récord mundial en velocidad de descarga de internet, alcanzando los 402 terabits por segundo (Tbps). Este logro supera su anterior marca de 321 Tbps, lograda el año pasado. Para poner esto en perspectiva, 402 …","Investigadores japoneses han establecido un nuevo récord mundial en velocidad de descarga de internet, alcanzando los 402 terabits por segundo (Tbps). Este logro supera su anterior marca de 321 Tbps,… ",Spanish,https://wwwhatsnew.com/2024/07/09/japon-rompe-record-de-velocidad-de-internet-402000000-mbps/,1,"[0.6026561896544571, 1.6622396839092382]",1.1324479367818476
Los CMF By Nothing Buds Pro 2 ya son oficiales: compatibilidad con Hi-Res Audio y calidad a un precio contenido,"Hace unas semanas os adelantábamos que hoy CMF by Nothing iba a presentar tres nuevos dispositivos: su primer teléfono móvil, el CMF Phone 1 que además iba a ir acompañado de un nuevo smartwatch y unos nuevos auriculares. Auriculares que, por supuesto, son lo…","CMF Buds Pro 2
Hace unas semanas os adelantábamos que hoy CMF by Nothing iba a presentar tres nuevos dispositivos: su primer teléfono móvil, el CMF Phone 1 que además iba a ir acompañado de un nuevo… ",Spanish,https://www.lavanguardia.com/andro4all/auriculares/los-cmf-by-nothing-buds-pro-2-ya-son-oficiales-compatibilidad-con-hi-res-audio-y-calidad-a-un-precio-contenido,1,"[0.7300132861453257, 1.4499778564244572]",1.0899955712848914
Apple podría enfrentarse a una multa de 30 mil millones por violar leyes de competencia,La Comisión Europea ha acusado a Apple de violar la Ley de Mercados Digitales (DMA) de la UE debido a sus políticas en la App Store. Esta acusación podría costarle a la empresa miles de millones. Vamos a desglosar esta noticia y sus implicaciones. La Acusació…,La Comisión Europea ha acusado a Apple de violar la Ley de Mercados Digitales (DMA) de la UE debido a sus políticas en la App Store. Esta acusación podría costarle a la empresa miles de millones. Vam… ,Spanish,https://wwwhatsnew.com/2024/06/25/apple-podria-enfrentarse-a-una-multa-de-30-mil-millones-por-violar-leyes-de-competencia/,1,"[0.56163621738256, 1.7306063043624]",1.146121261
Kingston XS1000 gana el premio Red Dot 2024 por su diseño,"Kingston Digital Technology Europe Co LLP, una división de memorias flash de Kingston Technology Company Inc., el líder mundial independiente de productos de memoria y soluciones tecnológicas, ha anunciado que la unidad externa Kingston XS1000 ha recibido el …","Kingston Digital Technology Europe Co LLP, una división de memorias flash de Kingston Technology Company Inc., el líder mundial independiente de productos de memoria y soluciones tecnológicas, ha anu… ",Spanish,https://www.faq-mac.com/2024/06/kingston-xs1000-gana-el-premio-red-dot-2024-por-su-diseno/,1,"[0.28351585598079865, 2.1941402400320023]",1.2388280480064005
Xiaomi lanza sus primeros auriculares de conducción auditiva en el mercado global,"A lo largo de estas últimas semanas, el gigante chino Xiaomi está ampliando su, ya de por sí, extenso catálogo de productos para el mercado global con nuevos dispositivos tremendamente interesantes como una lámpara de escritorio que se puede desmontar para us…","Los Xiaomi OpenWear Stereo estarán disponibles en dos colores: blanco y negro
A lo largo de estas últimas semanas, el gigante chino Xiaomi está ampliando su, ya de por sí, extenso catálogo de produc… ",Spanish,https://www.lavanguardia.com/andro4all/xiaomi/xiaomi-lanza-sus-primeros-auriculares-de-conduccion-auditiva-en-el-mercado-global,1,"[0.29829118712519076, 2.169514688124682]",1.2339029376249364
China se la pega. Su último lanzamiento espacial fallido se estrelló contra las montañas y eso sienta un precedente bastante preocupante,"Actualmente el mundo se ve inmerso en un desarrollo espacial sin freno. Los lanzamientos de cohetes son constantes y el firmamento está más plagado que nunca de centenares y miles de satélites. Sin embargo, este desarrollo tan potente ha hecho que existan cad…","Un cohete Long March 10
Actualmente el mundo se ve inmerso en un desarrollo espacial sin freno. Los lanzamientos de cohetes son constantes y el firmamento está más plagado que nunca de centenares y … ",Spanish,https://www.lavanguardia.com/andro4all/tecnologia/china-se-la-pega-su-ultimo-lanzamiento-espacial-fallido-se-estrello-contra-las-montanas-y-eso-sienta-un-precedente-bastante-preocupante,1.5,"[0.5086066580674107, 2.0948360051595536]",1.3017213316134821
"Las mejores universidades para estudiar arquitectura en 2024, según QS World Rankings","QS, Quacquarelli Symonds World University Rankings, ha anunciado la lista anual de las mejores universidades para estudiar Arquitectura y Entorno Construido en 2024. El ranking evalúa más de 1.500 instituciones en más de 100 locaciones. Este año, el sistema d…","Library Delft University of Technology por Mecanoo. Imagen © Greg Holmes Photography
QS, Quacquarelli Symonds World University Rankings, ha anunciado la lista anual de las mejores universidades para… ",Spanish,https://www.archdaily.cl/cl/1018132/las-mejores-universidades-para-estudiar-arquitectura-en-2024-segun-qs-world-rankings,1,"[0.9166391696610425, 1.1389347172315958]",1.0277869434463192
"Carros eléctricos arrasarán en 2024, alcanzando 10 millones en ventas: estas son las marcas que liderarán","Counterpoint Technology reveló que el los carros eléctricos de batería (BEV), alcanzaría ventas por 10 millones en 2024. ¿Por qué...","Counterpoint Technology, firma de investigación global especializada en productos de la industria tecnológica, reveló que el los carros eléctricos de batería (BEV) alcanzaría ventas por 10 millones e… ",Spanish,https://www.enter.co/chips-bits/los-carros-electricos-arrasaran-en-2024-alcanzando-10-millones-en-ventas-estas-son-las-marcas-que-lideraran/,1,"[0.931038714467153, 1.1149354758880783]",1.0229870951776157
